12|"December"||||||||||||||"13889421"|"145355090"
2|"February"||||||||||||||"13889421"|"145355091"
1|"January"||||||||||||||"13889421"|"145355092"
7|"July"||||||||||||||"13889421"|"145355093"
6|"June"||||||||||||||"13889421"|"145355094"
3|"March"||||||||||||||"13889421"|"145355095"
5|"May"||||||||||||||"13889421"|"145355096"
11|"November"||||||||||||||"13889421"|"145355097"
10|"October"||||||||||||||"13889421"|"145355098"
9|"September"||||||||||||||"13889421"|"145355099"
4|"April"||||||||||||||"13889423"|"145355100"
8|"August"||||||||||||||"13889423"|"145355101"
12|"December"||||||||||||||"13889423"|"145355102"
2|"February"||||||||||||||"13889423"|"145355103"
1|"January"||||||||||||||"13889423"|"145355104"
7|"July"||||||||||||||"13889423"|"145355105"
6|"June"||||||||||||||"13889423"|"145355106"
3|"March"||||||||||||||"13889423"|"145355107"
5|"May"||||||||||||||"13889423"|"145355108"
11|"November"||||||||||||||"13889423"|"145355109"
10|"October"||||||||||||||"13889423"|"145355110"
9|"September"||||||||||||||"13889423"|"145355111"
4|"April"||||||||||||||"13889424"|"145355112"
8|"August"||||||||||||||"13889424"|"145355113"
12|"December"||||||||||||||"13889424"|"145355114"
2|"February"||||||||||||||"13889424"|"145355115"
1|"January"||||||||||||||"13889424"|"145355116"
7|"July"||||||||||||||"13889424"|"145355117"
6|"June"||||||||||||||"13889424"|"145355118"
3|"March"||||||||||||||"13889424"|"145355119"
5|"May"||||||||||||||"13889424"|"145355120"
11|"November"||||||||||||||"13889424"|"145355121"
10|"October"||||||||||||||"13889424"|"145355122"
9|"September"||||||||||||||"13889424"|"145355123"
1|"January"|"Frequent"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889425"|"145355124"
2|"February"|"Frequent"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889425"|"145355125"
3|"March"|"Frequent"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889425"|"145355126"
4|"April"|"Frequent"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889425"|"145355127"
5|"May"|"Frequent"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889425"|"145355128"
6|"June"|"Frequent"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889425"|"145355129"
10|"October"|"Frequent"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889425"|"145355130"
11|"November"|"Frequent"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889425"|"145355131"
12|"December"|"Frequent"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889425"|"145355132"
7|"July"|||"None"|||||||||||"13889425"|"145355133"
8|"August"|||"None"|||||||||||"13889425"|"145355134"
9|"September"|||"None"|||||||||||"13889425"|"145355135"
10|"October"|"Frequent"|"Very brief (4 to 48 hours)"||||||||||||"13889426"|"145355136"
7|"July"|"Frequent"|"Very brief (4 to 48 hours)"||||||||||||"13889426"|"145355137"
6|"June"|"Frequent"|"Very brief (4 to 48 hours)"||||||||||||"13889426"|"145355138"
1|"January"|"Frequent"|"Very brief (4 to 48 hours)"|"Frequent"|"Long (7 to 30 days)"|0|8|15|||||||"13889426"|"145355139"
2|"February"|"Frequent"|"Very brief (4 to 48 hours)"|"Frequent"|"Long (7 to 30 days)"|0|8|15|||||||"13889426"|"145355140"
3|"March"|"Frequent"|"Very brief (4 to 48 hours)"|"Frequent"|"Long (7 to 30 days)"|0|8|15|||||||"13889426"|"145355141"
4|"April"|"Frequent"|"Very brief (4 to 48 hours)"|"Frequent"|"Long (7 to 30 days)"|0|8|15|||||||"13889426"|"145355142"
5|"May"|"Frequent"|"Very brief (4 to 48 hours)"|"Frequent"|"Long (7 to 30 days)"|0|8|15|||||||"13889426"|"145355143"
11|"November"|"Frequent"|"Very brief (4 to 48 hours)"|"Frequent"|"Long (7 to 30 days)"|0|8|15|||||||"13889426"|"145355144"
12|"December"|"Frequent"|"Very brief (4 to 48 hours)"|"Frequent"|"Long (7 to 30 days)"|0|8|15|||||||"13889426"|"145355145"
8|"August"||||||||||||||"13889426"|"145355146"
9|"September"||||||||||||||"13889426"|"145355147"
12|"December"|"Occasional"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889427"|"145355148"
7|"July"|||"None"|||||||||||"13889427"|"145355149"
5|"May"|"Occasional"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889427"|"145355150"
4|"April"|"Occasional"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889427"|"145355151"
9|"September"|||"None"|||||||||||"13889427"|"145355152"
2|"February"|"Occasional"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889427"|"145355153"
6|"June"|||"None"|||||||||||"13889427"|"145355154"
11|"November"|"Occasional"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889427"|"145355155"
1|"January"|"Occasional"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889427"|"145355156"
8|"August"|||"None"|||||||||||"13889427"|"145355157"
3|"March"|"Occasional"|"Very brief (4 to 48 hours)"|"None"|||||||||||"13889427"|"145355158"
10|"October"|||"None"|||||||||||"13889427"|"145355159"
3|"March"|"None"||"None"|||||||||||"13889428"|"145355160"
8|"August"|"None"||"None"|||||||||||"13889428"|"145355161"
10|"October"|"None"||"None"|||||||||||"13889428"|"145355162"
1|"January"|"None"||"None"|||||||||||"13889428"|"145355163"
2|"February"|"None"||"None"|||||||||||"13889428"|"145355164"
4|"April"|"None"||"None"|||||||||||"13889428"|"145355165"
6|"June"|"None"||"None"|||||||||||"13889428"|"145355166"
11|"November"|"None"||"None"|||||||||||"13889428"|"145355167"
12|"December"|"None"||"None"|||||||||||"13889428"|"145355168"
5|"May"|"None"||"None"|||||||||||"13889428"|"145355169"
7|"July"|"None"||"None"|||||||||||"13889428"|"145355170"
9|"September"|"None"||"None"|||||||||||"13889428"|"145355171"
8|"August"|"None"||"None"|||||||||||"13889429"|"145355172"
9|"September"|"None"||"None"|||||||||||"13889429"|"145355173"
7|"July"|"None"||"None"|||||||||||"13889429"|"145355174"
12|"December"|"None"||"None"|||||||||||"13889429"|"145355175"
11|"November"|"None"||"None"|||||||||||"13889429"|"145355176"
10|"October"|"None"||"None"|||||||||||"13889429"|"145355177"
1|"January"|"None"||"None"|||||||||||"13889429"|"145355178"
6|"June"|"None"||"None"|||||||||||"13889429"|"145355179"
2|"February"|"None"||"None"|||||||||||"13889429"|"145355180"
3|"March"|"None"||"None"|||||||||||"13889429"|"145355181"
4|"April"|"None"||"None"|||||||||||"13889429"|"145355182"
5|"May"|"None"||"None"|||||||||||"13889429"|"145355183"
8|"August"|"None"||"None"|||||||||||"13889430"|"145355184"
11|"November"|"None"||"None"|||||||||||"13889430"|"145355185"
5|"May"|"None"||"None"|||||||||||"13889430"|"145355186"
12|"December"|"None"||"None"|||||||||||"13889430"|"145355187"
6|"June"|"None"||"None"|||||||||||"13889430"|"145355188"
9|"September"|"None"||"None"|||||||||||"13889430"|"145355189"
3|"March"|"None"||"None"|||||||||||"13889430"|"145355190"
4|"April"|"None"||"None"|||||||||||"13889430"|"145355191"
1|"January"|"None"||"None"|||||||||||"13889430"|"145355192"
7|"July"|"None"||"None"|||||||||||"13889430"|"145355193"
10|"October"|"None"||"None"|||||||||||"13889430"|"145355194"
2|"February"|"None"||"None"|||||||||||"13889430"|"145355195"
9|"September"|"None"||"None"|||||||||||"13889431"|"145355196"
4|"April"|"None"||"None"|||||||||||"13889431"|"145355197"
5|"May"|"None"||"None"|||||||||||"13889431"|"145355198"
2|"February"|"None"||"None"|||||||||||"13889431"|"145355199"
11|"November"|"None"||"None"|||||||||||"13889431"|"145355200"
6|"June"|"None"||"None"|||||||||||"13889431"|"145355201"
8|"August"|"None"||"None"|||||||||||"13889431"|"145355202"
3|"March"|"None"||"None"|||||||||||"13889431"|"145355203"
1|"January"|"None"||"None"|||||||||||"13889431"|"145355204"
10|"October"|"None"||"None"|||||||||||"13889431"|"145355205"
7|"July"|"None"||"None"|||||||||||"13889431"|"145355206"
12|"December"|"None"||"None"|||||||||||"13889431"|"145355207"
4|"April"|"None"||"None"|||||||||||"13889432"|"145355208"
6|"June"|"None"||"None"|||||||||||"13889432"|"145355209"
7|"July"|"None"||"None"|||||||||||"13889432"|"145355210"
2|"February"|"None"||"None"|||||||||||"13889432"|"145355211"
5|"May"|"None"||"None"|||||||||||"13889432"|"145355212"
10|"October"|"None"||"None"|||||||||||"13889432"|"145355213"
8|"August"|"None"||"None"|||||||||||"13889432"|"145355214"
1|"January"|"None"||"None"|||||||||||"13889432"|"145355215"
12|"December"|"None"||"None"|||||||||||"13889432"|"145355216"
3|"March"|"None"||"None"|||||||||||"13889432"|"145355217"
11|"November"|"None"||"None"|||||||||||"13889432"|"145355218"
9|"September"|"None"||"None"|||||||||||"13889432"|"145355219"
2|"February"|"None"||"None"|||||||||||"13889433"|"145355220"
8|"August"|"None"||"None"|||||||||||"13889433"|"145355221"
5|"May"|"None"||"None"|||||||||||"13889433"|"145355222"
11|"November"|"None"||"None"|||||||||||"13889433"|"145355223"
6|"June"|"None"||"None"|||||||||||"13889433"|"145355224"
3|"March"|"None"||"None"|||||||||||"13889433"|"145355225"
9|"September"|"None"||"None"|||||||||||"13889433"|"145355226"
4|"April"|"None"||"None"|||||||||||"13889433"|"145355227"
12|"December"|"None"||"None"|||||||||||"13889433"|"145355228"
1|"January"|"None"||"None"|||||||||||"13889433"|"145355229"
10|"October"|"None"||"None"|||||||||||"13889433"|"145355230"
7|"July"|"None"||"None"|||||||||||"13889433"|"145355231"
9|"September"|"None"||"None"|||||||||||"13889434"|"145355232"
12|"December"|"None"||"None"|||||||||||"13889434"|"145355233"
7|"July"|"None"||"None"|||||||||||"13889434"|"145355234"
8|"August"|"None"||"None"|||||||||||"13889434"|"145355235"
10|"October"|"None"||"None"|||||||||||"13889434"|"145355236"
1|"January"|"None"||"None"|||||||||||"13889434"|"145355237"
3|"March"|"None"||"None"|||||||||||"13889434"|"145355238"
6|"June"|"None"||"None"|||||||||||"13889434"|"145355239"
11|"November"|"None"||"None"|||||||||||"13889434"|"145355240"
2|"February"|"None"||"None"|||||||||||"13889434"|"145355241"
4|"April"|"None"||"None"|||||||||||"13889434"|"145355242"
5|"May"|"None"||"None"|||||||||||"13889434"|"145355243"
5|"May"|"None"||"None"|||||||||||"13889435"|"145355244"
4|"April"|"None"||"None"|||||||||||"13889435"|"145355245"
7|"July"|"None"||"None"|||||||||||"13889435"|"145355246"
2|"February"|"None"||"None"|||||||||||"13889435"|"145355247"
8|"August"|"None"||"None"|||||||||||"13889435"|"145355248"
3|"March"|"None"||"None"|||||||||||"13889435"|"145355249"
9|"September"|"None"||"None"|||||||||||"13889435"|"145355250"
12|"December"|"None"||"None"|||||||||||"13889435"|"145355251"
11|"November"|"None"||"None"|||||||||||"13889435"|"145355252"
6|"June"|"None"||"None"|||||||||||"13889435"|"145355253"
1|"January"|"None"||"None"|||||||||||"13889435"|"145355254"
10|"October"|"None"||"None"|||||||||||"13889435"|"145355255"
6|"June"|"None"||"None"|||||||||||"13889436"|"145355256"
11|"November"|"None"||"None"|||||||||||"13889436"|"145355257"
1|"January"|"None"||"None"|||||||||||"13889436"|"145355258"
10|"October"|"None"||"None"|||||||||||"13889436"|"145355259"
5|"May"|"None"||"None"|||||||||||"13889436"|"145355260"
4|"April"|"None"||"None"|||||||||||"13889436"|"145355261"
2|"February"|"None"||"None"|||||||||||"13889436"|"145355262"
3|"March"|"None"||"None"|||||||||||"13889436"|"145355263"
12|"December"|"None"||"None"|||||||||||"13889436"|"145355264"
9|"September"|"None"||"None"|||||||||||"13889436"|"145355265"
7|"July"|"None"||"None"|||||||||||"13889436"|"145355266"
8|"August"|"None"||"None"|||||||||||"13889436"|"145355267"
3|"March"|"None"||"None"|||||||||||"13889437"|"145355268"
2|"February"|"None"||"None"|||||||||||"13889437"|"145355269"
4|"April"|"None"||"None"|||||||||||"13889437"|"145355270"
5|"May"|"None"||"None"|||||||||||"13889437"|"145355271"
9|"September"|"None"||"None"|||||||||||"13889437"|"145355272"
12|"December"|"None"||"None"|||||||||||"13889437"|"145355273"
8|"August"|"None"||"None"|||||||||||"13889437"|"145355274"
7|"July"|"None"||"None"|||||||||||"13889437"|"145355275"
1|"January"|"None"||"None"|||||||||||"13889437"|"145355276"
10|"October"|"None"||"None"|||||||||||"13889437"|"145355277"
11|"November"|"None"||"None"|||||||||||"13889437"|"145355278"
6|"June"|"None"||"None"|||||||||||"13889437"|"145355279"
9|"September"|"None"||"None"|||||||||||"13889438"|"145355280"
1|"January"|"None"||"None"|||||||||||"13889438"|"145355281"
7|"July"|"None"||"None"|||||||||||"13889438"|"145355282"
12|"December"|"None"||"None"|||||||||||"13889438"|"145355283"
5|"May"|"None"||"None"|||||||||||"13889438"|"145355284"
4|"April"|"None"||"None"|||||||||||"13889438"|"145355285"
11|"November"|"None"||"None"|||||||||||"13889438"|"145355286"
10|"October"|"None"||"None"|||||||||||"13889438"|"145355287"
2|"February"|"None"||"None"|||||||||||"13889438"|"145355288"
6|"June"|"None"||"None"|||||||||||"13889438"|"145355289"
8|"August"|"None"||"None"|||||||||||"13889438"|"145355290"
3|"March"|"None"||"None"|||||||||||"13889438"|"145355291"
4|"April"|"None"||"None"|||||||||||"13889439"|"145355292"
1|"January"|"None"||"None"|||||||||||"13889439"|"145355293"
12|"December"|"None"||"None"|||||||||||"13889439"|"145355294"
8|"August"|"None"||"None"|||||||||||"13889439"|"145355295"
6|"June"|"None"||"None"|||||||||||"13889439"|"145355296"
2|"February"|"None"||"None"|||||||||||"13889439"|"145355297"
10|"October"|"None"||"None"|||||||||||"13889439"|"145355298"
9|"September"|"None"||"None"|||||||||||"13889439"|"145355299"
5|"May"|"None"||"None"|||||||||||"13889439"|"145355300"
7|"July"|"None"||"None"|||||||||||"13889439"|"145355301"
11|"November"|"None"||"None"|||||||||||"13889439"|"145355302"
3|"March"|"None"||"None"|||||||||||"13889439"|"145355303"
4|"April"|"None"||"None"|||||||||||"13889440"|"145355304"
9|"September"|"None"||"None"|||||||||||"13889440"|"145355305"
11|"November"|"None"||"None"|||||||||||"13889440"|"145355306"
5|"May"|"None"||"None"|||||||||||"13889440"|"145355307"
1|"January"|"None"||"None"|||||||||||"13889440"|"145355308"
12|"December"|"None"||"None"|||||||||||"13889440"|"145355309"
7|"July"|"None"||"None"|||||||||||"13889440"|"145355310"
8|"August"|"None"||"None"|||||||||||"13889440"|"145355311"
10|"October"|"None"||"None"|||||||||||"13889440"|"145355312"
2|"February"|"None"||"None"|||||||||||"13889440"|"145355313"
3|"March"|"None"||"None"|||||||||||"13889440"|"145355314"
6|"June"|"None"||"None"|||||||||||"13889440"|"145355315"
12|"December"|"None"||"None"|||||||||||"13889441"|"145355316"
5|"May"|"None"||"None"|||||||||||"13889441"|"145355317"
6|"June"|"None"||"None"|||||||||||"13889441"|"145355318"
10|"October"|"None"||"None"|||||||||||"13889441"|"145355319"
4|"April"|"None"||"None"|||||||||||"13889441"|"145355320"
3|"March"|"None"||"None"|||||||||||"13889441"|"145355321"
11|"November"|"None"||"None"|||||||||||"13889441"|"145355322"
7|"July"|"None"||"None"|||||||||||"13889441"|"145355323"
9|"September"|"None"||"None"|||||||||||"13889441"|"145355324"
1|"January"|"None"||"None"|||||||||||"13889441"|"145355325"
8|"August"|"None"||"None"|||||||||||"13889441"|"145355326"
2|"February"|"None"||"None"|||||||||||"13889441"|"145355327"
5|"May"|"None"||"None"|||||||||||"13889442"|"145355328"
2|"February"|"None"||"None"|||||||||||"13889442"|"145355329"
3|"March"|"None"||"None"|||||||||||"13889442"|"145355330"
10|"October"|"None"||"None"|||||||||||"13889442"|"145355331"
4|"April"|"None"||"None"|||||||||||"13889442"|"145355332"
8|"August"|"None"||"None"|||||||||||"13889442"|"145355333"
7|"July"|"None"||"None"|||||||||||"13889442"|"145355334"
6|"June"|"None"||"None"|||||||||||"13889442"|"145355335"
9|"September"|"None"||"None"|||||||||||"13889442"|"145355336"
1|"January"|"None"||"None"|||||||||||"13889442"|"145355337"
11|"November"|"None"||"None"|||||||||||"13889442"|"145355338"
12|"December"|"None"||"None"|||||||||||"13889442"|"145355339"
9|"September"|"None"||"None"|||||||||||"13889443"|"145355340"
8|"August"|"None"||"None"|||||||||||"13889443"|"145355341"
1|"January"|"None"||"None"|||||||||||"13889443"|"145355342"
3|"March"|"None"||"None"|||||||||||"13889443"|"145355343"
12|"December"|"None"||"None"|||||||||||"13889443"|"145355344"
4|"April"|"None"||"None"|||||||||||"13889443"|"145355345"
5|"May"|"None"||"None"|||||||||||"13889443"|"145355346"
7|"July"|"None"||"None"|||||||||||"13889443"|"145355347"
11|"November"|"None"||"None"|||||||||||"13889443"|"145355348"
2|"February"|"None"||"None"|||||||||||"13889443"|"145355349"
10|"October"|"None"||"None"|||||||||||"13889443"|"145355350"
6|"June"|"None"||"None"|||||||||||"13889443"|"145355351"
12|"December"|"None"||"None"|||||||||||"13889444"|"145355352"
10|"October"|"None"||"None"|||||||||||"13889444"|"145355353"
2|"February"|"None"||"None"|||||||||||"13889444"|"145355354"
11|"November"|"None"||"None"|||||||||||"13889444"|"145355355"
1|"January"|"None"||"None"|||||||||||"13889444"|"145355356"
4|"April"|"None"||"None"|||||||||||"13889444"|"145355357"
8|"August"|"None"||"None"|||||||||||"13889444"|"145355358"
5|"May"|"None"||"None"|||||||||||"13889444"|"145355359"
7|"July"|"None"||"None"|||||||||||"13889444"|"145355360"
6|"June"|"None"||"None"|||||||||||"13889444"|"145355361"
9|"September"|"None"||"None"|||||||||||"13889444"|"145355362"
3|"March"|"None"||"None"|||||||||||"13889444"|"145355363"
4|"April"|"None"||"None"|||||||||||"13889445"|"145355364"
1|"January"|"None"||"None"|||||||||||"13889445"|"145355365"
12|"December"|"None"||"None"|||||||||||"13889445"|"145355366"
8|"August"|"None"||"None"|||||||||||"13889445"|"145355367"
6|"June"|"None"||"None"|||||||||||"13889445"|"145355368"
2|"February"|"None"||"None"|||||||||||"13889445"|"145355369"
10|"October"|"None"||"None"|||||||||||"13889445"|"145355370"
9|"September"|"None"||"None"|||||||||||"13889445"|"145355371"
5|"May"|"None"||"None"|||||||||||"13889445"|"145355372"
7|"July"|"None"||"None"|||||||||||"13889445"|"145355373"
11|"November"|"None"||"None"|||||||||||"13889445"|"145355374"
3|"March"|"None"||"None"|||||||||||"13889445"|"145355375"
12|"December"|"None"||"None"|||||||||||"13889446"|"145355376"
7|"July"|"None"||"None"|||||||||||"13889446"|"145355377"
8|"August"|"None"||"None"|||||||||||"13889446"|"145355378"
6|"June"|"None"||"None"|||||||||||"13889446"|"145355379"
11|"November"|"None"||"None"|||||||||||"13889446"|"145355380"
10|"October"|"None"||"None"|||||||||||"13889446"|"145355381"
1|"January"|"None"||"None"|||||||||||"13889446"|"145355382"
5|"May"|"None"||"None"|||||||||||"13889446"|"145355383"
4|"April"|"None"||"None"|||||||||||"13889446"|"145355384"
3|"March"|"None"||"None"|||||||||||"13889446"|"145355385"
2|"February"|"None"||"None"|||||||||||"13889446"|"145355386"
9|"September"|"None"||"None"|||||||||||"13889446"|"145355387"
4|"April"|"None"||"None"|||||||||||"13889447"|"145355388"
8|"August"|"None"||"None"|||||||||||"13889447"|"145355389"
12|"December"|"None"||"None"|||||||||||"13889447"|"145355390"
2|"February"|"None"||"None"|||||||||||"13889447"|"145355391"
1|"January"|"None"||"None"|||||||||||"13889447"|"145355392"
7|"July"|"None"||"None"|||||||||||"13889447"|"145355393"
6|"June"|"None"||"None"|||||||||||"13889447"|"145355394"
3|"March"|"None"||"None"|||||||||||"13889447"|"145355395"
5|"May"|"None"||"None"|||||||||||"13889447"|"145355396"
11|"November"|"None"||"None"|||||||||||"13889447"|"145355397"
10|"October"|"None"||"None"|||||||||||"13889447"|"145355398"
9|"September"|"None"||"None"|||||||||||"13889447"|"145355399"
4|"April"|"None"||"None"|||||||||||"13889448"|"145355400"
8|"August"|"None"||"None"|||||||||||"13889448"|"145355401"
12|"December"|"None"||"None"|||||||||||"13889448"|"145355402"
2|"February"|"None"||"None"|||||||||||"13889448"|"145355403"
1|"January"|"None"||"None"|||||||||||"13889448"|"145355404"
7|"July"|"None"||"None"|||||||||||"13889448"|"145355405"
6|"June"|"None"||"None"|||||||||||"13889448"|"145355406"
3|"March"|"None"||"None"|||||||||||"13889448"|"145355407"
5|"May"|"None"||"None"|||||||||||"13889448"|"145355408"
11|"November"|"None"||"None"|||||||||||"13889448"|"145355409"
10|"October"|"None"||"None"|||||||||||"13889448"|"145355410"
9|"September"|"None"||"None"|||||||||||"13889448"|"145355411"
1|"January"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889449"|"145355412"
2|"February"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889449"|"145355413"
3|"March"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889449"|"145355414"
4|"April"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889449"|"145355415"
5|"May"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889449"|"145355416"
6|"June"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889449"|"145355417"
7|"July"|"None"|||||||||||||"13889449"|"145355418"
8|"August"|"None"|||||||||||||"13889449"|"145355419"
9|"September"|"None"|||||||||||||"13889449"|"145355420"
10|"October"|"None"|||||||||||||"13889449"|"145355421"
11|"November"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889449"|"145355422"
12|"December"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889449"|"145355423"
1|"January"|"None"||"None"|||||||||||"13889450"|"145355424"
2|"February"|"None"||"None"|||||||||||"13889450"|"145355425"
3|"March"|"None"||"None"|||||||||||"13889450"|"145355426"
4|"April"|"None"||"None"|||||||||||"13889450"|"145355427"
5|"May"|"None"||"None"|||||||||||"13889450"|"145355428"
6|"June"|"None"||"None"|||||||||||"13889450"|"145355429"
7|"July"|"None"||"None"|||||||||||"13889450"|"145355430"
8|"August"|"None"||"None"|||||||||||"13889450"|"145355431"
9|"September"|"None"||"None"|||||||||||"13889450"|"145355432"
10|"October"|"None"||"None"|||||||||||"13889450"|"145355433"
11|"November"|"None"||"None"|||||||||||"13889450"|"145355434"
12|"December"|"None"||"None"|||||||||||"13889450"|"145355435"
12|"December"|"None"||"None"|||||||||||"13889451"|"145355436"
5|"May"|"None"||"None"|||||||||||"13889451"|"145355437"
3|"March"|"None"||"None"|||||||||||"13889451"|"145355438"
4|"April"|"None"||"None"|||||||||||"13889451"|"145355439"
9|"September"|"None"||"None"|||||||||||"13889451"|"145355440"
8|"August"|"None"||"None"|||||||||||"13889451"|"145355441"
6|"June"|"None"||"None"|||||||||||"13889451"|"145355442"
11|"November"|"None"||"None"|||||||||||"13889451"|"145355443"
2|"February"|"None"||"None"|||||||||||"13889451"|"145355444"
10|"October"|"None"||"None"|||||||||||"13889451"|"145355445"
7|"July"|"None"||"None"|||||||||||"13889451"|"145355446"
1|"January"|"None"||"None"|||||||||||"13889451"|"145355447"
9|"September"|"None"||"None"|||||||||||"13889452"|"145355448"
10|"October"|"None"||"None"|||||||||||"13889452"|"145355449"
7|"July"|"None"||"None"|||||||||||"13889452"|"145355450"
1|"January"|"None"||"None"|||||||||||"13889452"|"145355451"
8|"August"|"None"||"None"|||||||||||"13889452"|"145355452"
5|"May"|"None"||"None"|||||||||||"13889452"|"145355453"
6|"June"|"None"||"None"|||||||||||"13889452"|"145355454"
2|"February"|"None"||"None"|||||||||||"13889452"|"145355455"
12|"December"|"None"||"None"|||||||||||"13889452"|"145355456"
3|"March"|"None"||"None"|||||||||||"13889452"|"145355457"
11|"November"|"None"||"None"|||||||||||"13889452"|"145355458"
4|"April"|"None"||"None"|||||||||||"13889452"|"145355459"
12|"December"|"None"||"None"|||||||||||"13889453"|"145355460"
5|"May"|"None"||"None"|||||||||||"13889453"|"145355461"
3|"March"|"None"||"None"|||||||||||"13889453"|"145355462"
2|"February"|"None"||"None"|||||||||||"13889453"|"145355463"
4|"April"|"None"||"None"|||||||||||"13889453"|"145355464"
10|"October"|"None"||"None"|||||||||||"13889453"|"145355465"
8|"August"|"None"||"None"|||||||||||"13889453"|"145355466"
1|"January"|"None"||"None"|||||||||||"13889453"|"145355467"
7|"July"|"None"||"None"|||||||||||"13889453"|"145355468"
11|"November"|"None"||"None"|||||||||||"13889453"|"145355469"
6|"June"|"None"||"None"|||||||||||"13889453"|"145355470"
9|"September"|"None"||"None"|||||||||||"13889453"|"145355471"
10|"October"|"None"||"None"|||||||||||"13889454"|"145355472"
3|"March"|"None"||"None"|||||||||||"13889454"|"145355473"
9|"September"|"None"||"None"|||||||||||"13889454"|"145355474"
12|"December"|"None"||"None"|||||||||||"13889454"|"145355475"
5|"May"|"None"||"None"|||||||||||"13889454"|"145355476"
7|"July"|"None"||"None"|||||||||||"13889454"|"145355477"
11|"November"|"None"||"None"|||||||||||"13889454"|"145355478"
4|"April"|"None"||"None"|||||||||||"13889454"|"145355479"
6|"June"|"None"||"None"|||||||||||"13889454"|"145355480"
2|"February"|"None"||"None"|||||||||||"13889454"|"145355481"
1|"January"|"None"||"None"|||||||||||"13889454"|"145355482"
8|"August"|"None"||"None"|||||||||||"13889454"|"145355483"
3|"March"|"None"||"None"|||||||||||"13889455"|"145355484"
2|"February"|"None"||"None"|||||||||||"13889455"|"145355485"
8|"August"|"None"||"None"|||||||||||"13889455"|"145355486"
1|"January"|"None"||"None"|||||||||||"13889455"|"145355487"
12|"December"|"None"||"None"|||||||||||"13889455"|"145355488"
6|"June"|"None"||"None"|||||||||||"13889455"|"145355489"
4|"April"|"None"||"None"|||||||||||"13889455"|"145355490"
10|"October"|"None"||"None"|||||||||||"13889455"|"145355491"
9|"September"|"None"||"None"|||||||||||"13889455"|"145355492"
7|"July"|"None"||"None"|||||||||||"13889455"|"145355493"
5|"May"|"None"||"None"|||||||||||"13889455"|"145355494"
11|"November"|"None"||"None"|||||||||||"13889455"|"145355495"
12|"December"|"None"||"None"|||||||||||"13889456"|"145355496"
5|"May"|"None"||"None"|||||||||||"13889456"|"145355497"
6|"June"|"None"||"None"|||||||||||"13889456"|"145355498"
10|"October"|"None"||"None"|||||||||||"13889456"|"145355499"
4|"April"|"None"||"None"|||||||||||"13889456"|"145355500"
3|"March"|"None"||"None"|||||||||||"13889456"|"145355501"
11|"November"|"None"||"None"|||||||||||"13889456"|"145355502"
7|"July"|"None"||"None"|||||||||||"13889456"|"145355503"
9|"September"|"None"||"None"|||||||||||"13889456"|"145355504"
1|"January"|"None"||"None"|||||||||||"13889456"|"145355505"
8|"August"|"None"||"None"|||||||||||"13889456"|"145355506"
2|"February"|"None"||"None"|||||||||||"13889456"|"145355507"
12|"December"|"None"||"None"|||||||||||"13889457"|"145355508"
2|"February"|"None"||"None"|||||||||||"13889457"|"145355509"
3|"March"|"None"||"None"|||||||||||"13889457"|"145355510"
5|"May"|"None"||"None"|||||||||||"13889457"|"145355511"
8|"August"|"None"||"None"|||||||||||"13889457"|"145355512"
7|"July"|"None"||"None"|||||||||||"13889457"|"145355513"
10|"October"|"None"||"None"|||||||||||"13889457"|"145355514"
4|"April"|"None"||"None"|||||||||||"13889457"|"145355515"
1|"January"|"None"||"None"|||||||||||"13889457"|"145355516"
9|"September"|"None"||"None"|||||||||||"13889457"|"145355517"
6|"June"|"None"||"None"|||||||||||"13889457"|"145355518"
11|"November"|"None"||"None"|||||||||||"13889457"|"145355519"
4|"April"|"None"||"None"|||||||||||"13889458"|"145355520"
8|"August"|"None"||"None"|||||||||||"13889458"|"145355521"
12|"December"|"None"||"None"|||||||||||"13889458"|"145355522"
2|"February"|"None"||"None"|||||||||||"13889458"|"145355523"
